,tweet_id,text,link,created_at,timestamp_ms,user_id,user_name,user_screen_name,user_location,geo,coordinates,place_full_name,place_country,retweeted_status_id,in_reply_to_status_id,sarcasm_value,processed_tweets,polarity_scores,compounded,neutral,positive,negative,candidate
3275,1.31717e+18,"RT @NickAdamsinUSA: Joe Biden was in three states today:

Unconscious

Semiconscious

Confused",https://twitter.com/Aussiebob100/status/1317174371224440833,16/10/2020 18:43,1602870000000.0,155917244.0,Bob Peach,Aussiebob100,Adelaide,,,,,1.31697e+18,,-54,RT Joe Biden three states today Unconscious Semiconscious Confused,"{'neg': 0.223, 'neu': 0.777, 'pos': 0.0, 'compound': -0.3182}",-0.3182,0.777,0.0,0.223,Biden
3276,1.31717e+18,RT @TomFitton: We know why @Twitter and @Facebook are covering for Joe Biden.  But why is the Wray FBI?,https://twitter.com/Calmingstorm1/status/1317174371186659329,16/10/2020 18:43,1602870000000.0,1.00329e+18,Calmingstorm,Calmingstorm1,,,,,,1.31714e+18,,-77,RT We know covering Joe Biden But Wray FBI,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
3277,1.31717e+18,RT @thebradfordfile: The media has spent more time investigating a woman for nodding than Biden for selling out America.,https://twitter.com/Nextlevellion/status/1317174371220398080,16/10/2020 18:43,1602870000000.0,1.2481e+18,RealtorP🇺🇸,Nextlevellion,,,,,,1.31695e+18,,-18,RT The media spent time investigating woman nodding Biden selling America,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
3278,1.31717e+18,Wall Street donors line up behind Biden in massive third-quarter fundraising haul @CNBC https://t.co/edHRQfEako,https://twitter.com/MY21_Oracle/status/1317174371518119936,16/10/2020 18:43,1602870000000.0,4054643129.0,Mehrdad Yousefi,MY21_Oracle,,,,,,,,1,Wall Street donors line behind Biden massive thirdquarter fundraising haul httpstcoedHR Qf Eako,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
3281,1.31717e+18,RT @jaketapper: 3/ He literally swore an oath to protect the American people.,https://twitter.com/jsinvr/status/1317174371727728641,16/10/2020 18:43,1602870000000.0,3303605923.0,#StopLying #Please,jsinvr,,,,,,1.31715e+18,,-48,RT 3 He literally swore oath protect American people,"{'neg': 0.0, 'neu': 0.729, 'pos': 0.271, 'compound': 0.3818}",0.3818,0.729,0.271,0.0,Biden
3282,1.31717e+18,"Tem trouxa para tudo nesse mundo...

https://t.co/BA9C1lyWrO",https://twitter.com/Tchakamonico/status/1317174371786641410,16/10/2020 18:43,1602870000000.0,2384534390.0,Tchak'amonico,Tchakamonico,,,,,,,,-15,Tem trouxa para tudo nesse mundohttpstcoBA9C1ly WrO,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
3283,1.31717e+18,RT @mjfree: BREAKING: Joe Biden won the second debate.,https://twitter.com/DGinAriz/status/1317174371815837696,16/10/2020 18:43,1602870000000.0,1.12594e+18,DG,DGinAriz,,,,,,1.31692e+18,,-35,RT BREAKING Joe Biden second debate,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
3284,1.31717e+18,RT @InternetHippo: joe biden is running to become the next guy who owes me $1200 and i wish him well,https://twitter.com/MateoAlcantar/status/1317174371912359936,16/10/2020 18:43,1602870000000.0,1.12545e+18,Maflex,MateoAlcantar,Yuba shitty,,,,,1.31696e+18,,-76,RT joe biden running become next guy owes 1200 wish well,"{'neg': 0.0, 'neu': 0.652, 'pos': 0.348, 'compound': 0.5859}",0.5859,0.652,0.348,0.0,Biden
3286,1.31717e+18,https://t.co/QJnaWkSaEB,https://twitter.com/DavonHamilton/status/1317174371543285761,16/10/2020 18:43,1602870000000.0,64668734.0,𝕄𝕒𝕕𝕒𝕞𝕖 ℍ𝕒𝕞𝕚𝕝𝕥𝕠𝕟✍🏾,DavonHamilton,"Washington, DC",,,"Washington, DC",United States,,,-13,httpstcoQ Jna Wk SaEB,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
3287,1.31717e+18,Mercury 2020 Endorsements: Mayor and Portland City Council https://t.co/3CZ68SPb6l,https://twitter.com/LifeforceVibes/status/1317174371937497089,16/10/2020 18:43,1602870000000.0,988425014.0,🌹,LifeforceVibes,"Portland, OR",,,"Portland, OR",United States,,,11,Mercury 2020 Endorsements Mayor Portland City Council httpstco3CZ68S Pb6l,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
3288,1.31717e+18,RT @MeidasTouch: Alexander Vindman is a hero,https://twitter.com/prettypersista1/status/1317174371962785793,16/10/2020 18:43,1602870000000.0,1.25129e+18,pretty persistant,prettypersista1,,,,,,1.31711e+18,,-35,RT Alexander Vindman hero,"{'neg': 0.0, 'neu': 0.455, 'pos': 0.545, 'compound': 0.5574}",0.5574,0.455,0.545,0.0,Biden
3292,1.31717e+18,RT @CEOgolfright: this is why Neocon Inc endorses Biden https://t.co/a252G2lxD8,https://twitter.com/IncelRetard/status/1317174372235358213,16/10/2020 18:43,1602870000000.0,1.29546e+18,Dale,IncelRetard,,,,,,1.31716e+18,,-17,RT Neocon Inc endorses Biden httpstcoa252G2lxD8,"{'neg': 0.0, 'neu': 0.676, 'pos': 0.324, 'compound': 0.34}",0.34,0.676,0.324,0.0,Biden
3293,1.31717e+18,RT @JoyceWhiteVance: This looks awfully close to an endorsement of Biden from George W. Bush. https://t.co/tKt0XyaTMM,https://twitter.com/LateBloomer111/status/1317174372227076098,16/10/2020 18:43,1602870000000.0,8.33032e+17,Marie Marotto,LateBloomer111,"Connecticut, USA",,,,,1.31715e+18,,-20,RT This looks awfully close endorsement Biden George W Bush httpstcot Kt0 XyaTMM,"{'neg': 0.0, 'neu': 0.81, 'pos': 0.19, 'compound': 0.3774}",0.3774,0.81,0.19,0.0,Biden
3297,1.31717e+18,@crisistalker Too funny,https://twitter.com/RussMikow/status/1317174372486975488,16/10/2020 18:43,1602870000000.0,1861470384.0,Russ Mikow ⚒,RussMikow,"Olympia, Washington USA",,,"Lacey, WA",United States,,1.31717e+18,-41,Too funny,"{'neg': 0.0, 'neu': 0.256, 'pos': 0.744, 'compound': 0.4404}",0.4404,0.256,0.744,0.0,Biden
3303,1.31717e+18,RT @ProjectLincoln: Total collapse.,https://twitter.com/BaldKaren/status/1317174375674675201,16/10/2020 18:43,1602870000000.0,735775046.0,Karen Bald,BaldKaren,,,,,,1.31717e+18,,1,RT Total collapse,"{'neg': 0.615, 'neu': 0.385, 'pos': 0.0, 'compound': -0.4939}",-0.4939,0.385,0.0,0.615,Biden
3304,1.31717e+18,A must watch Hunter Biden  commited crimes against humanity.,https://twitter.com/JohnWhi95950912/status/1317174375767068672,16/10/2020 18:43,1602870000000.0,1.15814e+18,Cheryl White,JohnWhi95950912,,,,,,,,-72,A must watch Hunter Biden commited crimes humanity,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
3306,1.31717e+18,"RT @svdate: The thing is, Hillary was right.",https://twitter.com/KXB38272142/status/1317174376043671552,16/10/2020 18:43,1602870000000.0,7.35794e+17,KXB,KXB38272142,United States,,,,,1.31717e+18,,-37,RT The thing Hillary right,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
3307,1.31717e+18,Errrrrrrrr single time,https://twitter.com/MoneyyBagJay/status/1317174379588079617,16/10/2020 18:43,1602870000000.0,265080548.0,BigJay💰,MoneyyBagJay,"Valdosta, GA",,,"Valdosta, GA",United States,,,-29,Errrrrrrrr single time,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
3308,1.31717e+18,@Excedrin Awesome news. Thank you!!!!,https://twitter.com/GeminiTwinBear/status/1317174379525132289,16/10/2020 18:43,1602870000000.0,30407986.0,Moon Wind,GeminiTwinBear,"Dallas, TX",,,"Dallas, TX",United States,,1.31717e+18,31,Awesome news Thank,"{'neg': 0.0, 'neu': 0.132, 'pos': 0.868, 'compound': 0.765}",0.765,0.132,0.868,0.0,Biden
3310,1.31717e+18,"RT @DineshDSouza: Twitter doesn't want you to see this! 

It'd be a real shame if it went viral! https://t.co/Vci4rVmFvJ",https://twitter.com/tammywil2445/status/1317174379625783296,16/10/2020 18:43,1602870000000.0,1095604927.0,tammy wilson,tammywil2445,"Greenwood, IN",,,,,1.31713e+18,,-2,RT Twitter doesnt want see Itd real shame went viral httpstco Vci4r Vm FvJ,"{'neg': 0.265, 'neu': 0.735, 'pos': 0.0, 'compound': -0.5142}",-0.5142,0.735,0.0,0.265,Biden
3311,1.31717e+18,"RT @marklevinshow: Lunch bucket Joe, what a joke ...
https://t.co/2f2cnx87Z8",https://twitter.com/2dechat/status/1317174379822854145,16/10/2020 18:43,1602870000000.0,15813220.0,my house,2dechat,the south,,,,,1.31712e+18,,20,RT Lunch bucket Joe joke httpstco2f2cnx87Z8,"{'neg': 0.0, 'neu': 0.694, 'pos': 0.306, 'compound': 0.296}",0.296,0.694,0.306,0.0,Biden
3312,1.31717e+18,"Peter Schweizer: Emails confirm China, Ukraine bought access to Joe Biden https://t.co/2tTcng59O5",https://twitter.com/JJayUSMC/status/1317174379990667265,16/10/2020 18:43,1602870000000.0,1.29749e+18,JJayUSMC,JJayUSMC,.L.I. N.Y.,,,,,,,-47,Peter Schweizer Emails confirm China Ukraine bought access Joe Biden httpstco2t Tcng59O5,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
3314,1.31717e+18,Compensating,https://twitter.com/DimitarBechev/status/1317174380112302082,16/10/2020 18:43,1602870000000.0,23956528.0,Dimitar Bechev,DimitarBechev,"Chapel Hill, NC",,,,,,,-25,Compensating,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
3316,1.31717e+18,@sherrynola @RealJamesWoods Suck eggs...,https://twitter.com/slnepul/status/1317174380464500736,16/10/2020 18:43,1602870000000.0,2957796468.0,Dachiman,slnepul,"Jefferson State/Whittier, CA",,,"Whittier, CA",United States,,1.31717e+18,-26,Suck eggs,"{'neg': 0.744, 'neu': 0.256, 'pos': 0.0, 'compound': -0.4404}",-0.4404,0.256,0.0,0.744,Biden
3317,1.31717e+18,@DrBiden @cpujudy I voted Blue yesterday all the way!!! #BidenHarris2020,https://twitter.com/lynnurban9/status/1317174380556943361,16/10/2020 18:43,1602870000000.0,30327903.0,Lynn,lynnurban9,"American in Windsor,  ON ",,,"Windsor, Ontario",Canada,,1.31716e+18,-24,I voted Blue yesterday way Biden Harris2020,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
3319,1.31717e+18,https://t.co/JnTVlPNEPL,https://twitter.com/Meidas_LaurenA/status/1317174380711964672,16/10/2020 18:43,1602870000000.0,1.23001e+18,Lauren Ashley Davis 😷🇺🇲🏴‍☠️🌊🌊🌊,Meidas_LaurenA,"Studio City, California",,,,,,,-13,httpstco JnT VlPNEPL,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
3320,1.31717e+18,"RT @DineshDSouza: Twitter doesn't want you to see this! 

It'd be a real shame if it went viral! https://t.co/Vci4rVmFvJ",https://twitter.com/TXDeplorable1/status/1317174380816928772,16/10/2020 18:43,1602870000000.0,8.16099e+17,Texas Proud,TXDeplorable1,"Texas, USA",,,,,1.31713e+18,,-2,RT Twitter doesnt want see Itd real shame went viral httpstco Vci4r Vm FvJ,"{'neg': 0.265, 'neu': 0.735, 'pos': 0.0, 'compound': -0.5142}",-0.5142,0.735,0.0,0.265,Biden
3321,1.31717e+18,"RT @davidfrum: ICYMI 
Latest for @TheAtlantic about election stakes: ""Last Exit From Autocracy."" https://t.co/kyFA5OnZzq",https://twitter.com/dbinox/status/1317174383740252160,16/10/2020 18:43,1602870000000.0,1961141418.0,DBinox,dbinox,Florida,,,,,1.31709e+18,,88,RT ICYMI Latest election stakes Last Exit From Autocracy httpstcokyFA5 On Zzq,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
3322,1.31717e+18,RT @dbongino: WHAT ELSE does the Chinese communist party have on the Biden family?,https://twitter.com/Ceclewisjr/status/1317174383652339713,16/10/2020 18:43,1602870000000.0,118149891.0,Cecil Lewis,Ceclewisjr,"London, KY",,,,,1.31689e+18,,-71,RT WHAT ELSE Chinese communist party Biden family,"{'neg': 0.0, 'neu': 0.722, 'pos': 0.278, 'compound': 0.4019}",0.4019,0.722,0.278,0.0,Biden
3324,1.31717e+18,RT @aparodic1358: A lila como que le falta aire en el cuello.,https://twitter.com/jogre8a/status/1317174383899791361,16/10/2020 18:43,1602870000000.0,176208877.0,Guerrillero 2.0 Debemos ser Eficientes y creativos,jogre8a,Tierra de Gracia y Vencedores,,,,,1.31717e+18,,-40,RT A lila como que le falta aire en el cuello,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
3325,1.31717e+18,$$$,https://twitter.com/Archimamamia/status/1317174384033816576,16/10/2020 18:43,1602870000000.0,94196953.0,Hermione Liberal,Archimamamia,California Mountains,,,,,,,-18,,"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0,0.0,Biden
3326,1.31717e+18,RT @chuckwoolery: How long can the Media cover for Biden before the American people catch on to their game?,https://twitter.com/stoughton_sam/status/1317174383929102338,16/10/2020 18:43,1602870000000.0,3265439376.0,Sam T. Vet,stoughton_sam,,,,,,1.31697e+18,,2,RT How long Media cover Biden American people catch game,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
3328,1.31717e+18,"RT @dbongino: The BIDEN CRIME FAMILY EXPOSED 
https://t.co/bFLxMew4Tk",https://twitter.com/ronmiller783/status/1317174384130392069,16/10/2020 18:43,1602870000000.0,4872703431.0,Ron Miller,ronmiller783,"Virginia, USA",,,,,1.31711e+18,,-40,RT The BIDEN CRIME FAMILY EXPOSED httpstcobF Lx Mew4 Tk,"{'neg': 0.439, 'neu': 0.561, 'pos': 0.0, 'compound': -0.7404}",-0.7404,0.561,0.0,0.439,Biden
3329,1.31717e+18,RT @TheRealHoarse: May they all live to experience very full lifetimes of unemployability. https://t.co/meHc48zZae,https://twitter.com/JoelHoke/status/1317174384226791424,16/10/2020 18:43,1602870000000.0,301776410.0,Djin Darin,JoelHoke,,,,,,1.31715e+18,,-33,RT May live experience full lifetimes unemployability httpstcome Hc48z Zae,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
3330,1.31717e+18,RT @DanRather: How do I owe to thee? Let me count the ways. https://t.co/hpCnqjEewr,https://twitter.com/daviddurbak/status/1317174384436613121,16/10/2020 18:43,1602870000000.0,144219577.0,David Durbak,daviddurbak,,,,,,1.31716e+18,,-41,RT How I owe thee Let count ways httpstcohp Cnqj Eewr,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
3332,1.31717e+18,"RT @SykesCharlie: Perfectly credible journalist here,",https://twitter.com/kingpin7666/status/1317174384784601088,16/10/2020 18:43,1602870000000.0,433685408.0,Cooper,kingpin7666,Seattle,,,,,1.31709e+18,,-26,RT Perfectly credible journalist,"{'neg': 0.0, 'neu': 0.417, 'pos': 0.583, 'compound': 0.6369}",0.6369,0.417,0.583,0.0,Biden
3335,1.31717e+18,"RNC files FEC complaint against Twitter, claims company made 'illegal in-kind contribution' to Biden campaign

https://t.co/YLR7ZS3Bj7",https://twitter.com/nightingalern/status/1317174387913654273,16/10/2020 18:43,1602870000000.0,16080891.0,🇮🇱🇺🇸nightingalern 🇺🇸🇮🇱⭐⭐⭐,nightingalern,,,,,,,,8,RNC files FEC complaint Twitter claims company made illegal inkind contribution Biden campaignhttpstcoYLR7ZS3 Bj7,"{'neg': 0.326, 'neu': 0.674, 'pos': 0.0, 'compound': -0.7003}",-0.7003,0.674,0.0,0.326,Biden
3338,1.31717e+18,RT @GavinNewsom: We are appealing this.,https://twitter.com/Lzrdonawndwpan1/status/1317174387968192513,16/10/2020 18:43,1602870000000.0,1.26788e+18,Lzrdonawndwpane,Lzrdonawndwpan1,,,,,,1.31715e+18,,-36,RT We appealing,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
3341,1.31717e+18,"RT @jonfavs: Holy shit

These people are absolute garbage human beings

 https://t.co/GCvZ5N2wHi",https://twitter.com/Kipp76/status/1317174388173770752,16/10/2020 18:43,1602870000000.0,15307314.0,Kipp Hollingsworth,Kipp76,"Winston-Salem, NC, USA",,,,,1.31689e+18,,-21,RT Holy shit These people absolute garbage human beings httpstcoG CvZ5N2w Hi,"{'neg': 0.247, 'neu': 0.753, 'pos': 0.0, 'compound': -0.5574}",-0.5574,0.753,0.0,0.247,Biden
3342,1.31717e+18,"RT @DineshDSouza: Twitter doesn't want you to see this! 

It'd be a real shame if it went viral! https://t.co/Vci4rVmFvJ",https://twitter.com/TheEyesAlready/status/1317174388123262977,16/10/2020 18:43,1602870000000.0,3290711707.0,Catherine Renee,TheEyesAlready,,,,,,1.31713e+18,,-2,RT Twitter doesnt want see Itd real shame went viral httpstco Vci4r Vm FvJ,"{'neg': 0.265, 'neu': 0.735, 'pos': 0.0, 'compound': -0.5142}",-0.5142,0.735,0.0,0.265,Biden
3343,1.31717e+18,RT @JennaEllisEsq: SUPER SPREADER CAMPAIGN! https://t.co/qujnfIh9un,https://twitter.com/bghorton112861/status/1317174388148432896,16/10/2020 18:43,1602870000000.0,7.5921e+17,billy gene horton,bghorton112861,TENNESSEE USA,,,,,1.31716e+18,,24,RT SUPER SPREADER CAMPAIGN httpstcoqujnf Ih9un,"{'neg': 0.0, 'neu': 0.519, 'pos': 0.481, 'compound': 0.6841}",0.6841,0.519,0.481,0.0,Biden
3344,1.31717e+18,"@elonmusk Hey Elon, can we get trackmode for AWD Model3 ?",https://twitter.com/ByeonChansoo/status/1317174388417056769,16/10/2020 18:43,1602870000000.0,1.01749e+18,Chansoo Byeon,ByeonChansoo,"Toronto, Ontario",,,"Vaughan, Ontario",Canada,,1.31717e+18,-33,Hey Elon get trackmode AWD Model3,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
3347,1.31717e+18,What a hero.,https://twitter.com/Sheperdchick/status/1317174388379308032,16/10/2020 18:43,1602870000000.0,93413231.0,Donnelle Burlingame,Sheperdchick,"St Paul, MN",,,,,,,18,What hero,"{'neg': 0.0, 'neu': 0.217, 'pos': 0.783, 'compound': 0.5574}",0.5574,0.217,0.783,0.0,Biden
3349,1.31717e+18,RT @thebradfordfile: The media has spent more time investigating a woman for nodding than Biden for selling out America.,https://twitter.com/Donadeedooda/status/1317174388534358017,16/10/2020 18:43,1602870000000.0,14101483.0,Jemma ︻╦╤─,Donadeedooda,Rocky Mountains,,,,,1.31695e+18,,-18,RT The media spent time investigating woman nodding Biden selling America,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
3350,1.31717e+18,RT @JackPosobiec: Daily reminder that Joe Biden is currently banned from entering Poland,https://twitter.com/RoseBud1059/status/1317174388664532995,16/10/2020 18:43,1602870000000.0,1.26706e+18,RoseBud,RoseBud1059,"Fairfax, VA",,,,,1.31713e+18,,-68,RT Daily reminder Joe Biden currently banned entering Poland,"{'neg': 0.273, 'neu': 0.727, 'pos': 0.0, 'compound': -0.4588}",-0.4588,0.727,0.0,0.273,Biden
3351,1.31717e+18,RT @SebGorka: Big,https://twitter.com/GloriaC47324808/status/1317174388664532996,16/10/2020 18:43,1602870000000.0,9.6458e+17,Gloria Cardenas,GloriaC47324808,,,,,,1.31717e+18,,-37,RT Big,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
3353,1.31717e+18,RT @MajorPatriot: Joe Biden is a Super Spreadator,https://twitter.com/tapiascarlos70/status/1317174388916146176,16/10/2020 18:43,1602870000000.0,2799159616.0,My Info,tapiascarlos70,"Florida, USA",,,,,1.31717e+18,,-64,RT Joe Biden Super Spreadator,"{'neg': 0.0, 'neu': 0.506, 'pos': 0.494, 'compound': 0.5994}",0.5994,0.506,0.494,0.0,Biden
3358,1.31717e+18,Hunter and Joe Biden Scandal Takes a Dark Turn -- FBI's Top Lawyer on Child Porn Involved in Case via @gatewaypundit https://t.co/8VOPCWsyrk,https://twitter.com/Rajit_Pathak/status/1317174392267309057,16/10/2020 18:43,1602870000000.0,1969414819.0,Rajit,Rajit_Pathak,United States of America,,,,,,,-56,Hunter Joe Biden Scandal Takes Dark Turn FB Is Top Lawyer Child Porn Involved Case via httpstco8VOPC Wsyrk,"{'neg': 0.14, 'neu': 0.773, 'pos': 0.087, 'compound': -0.2732}",-0.2732,0.773,0.087,0.14,Biden
3361,1.31717e+18,"2,297 new COVID-19 cases sets daily record in Minnesota https://t.co/znqdNp3NXB",https://twitter.com/DaynaLiffey/status/1317174392401571841,16/10/2020 18:43,1602870000000.0,275219328.0,"Dayna Liffey, JD",DaynaLiffey,"Minneapolis, MN",,,"Minneapolis, MN",United States,,,-15,2297 new COVID19 cases sets daily record Minnesota httpstcoznqd Np3NXB,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
3363,1.31717e+18,RT @BarbraStreisand: https://t.co/4d74xxLOvy,https://twitter.com/Ernesto07655379/status/1317174392506380288,16/10/2020 18:43,1602870000000.0,1.07648e+18,legion1908,Ernesto07655379,,,,,,1.31717e+18,,-10,RT httpstco4d74xxL Ovy,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
3364,1.31717e+18,@WGR550 @RDCSports @jordancohn2 https://t.co/SuLEUJaYjx,https://twitter.com/JohnFWoz/status/1317174392724611077,16/10/2020 18:43,1602870000000.0,204149629.0,"John ""SociallyDistancingB4ItWasCool"" Wozniak",JohnFWoz,Central Florida,,,,,,1.31717e+18,-9,httpstco SuLEU Ja Yjx,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
3369,1.31717e+18,"RT @VolCurve: I'm sorry I can't stop

Hunter Biden is all of us https://t.co/GU6m4fz4dO",https://twitter.com/bitscalp/status/1317174392980459523,16/10/2020 18:43,1602870000000.0,123826145.0,BitScalp,bitscalp,Co-located,,,,,1.31715e+18,,-75,RT Im sorry I cant stop Hunter Biden us httpstcoGU6m4fz4dO,"{'neg': 0.128, 'neu': 0.687, 'pos': 0.185, 'compound': 0.1501}",0.1501,0.687,0.185,0.128,Biden
3370,1.31717e+18,RT @vicksiern: THE PEOPLE HAVE SPOKEN! https://t.co/eetaduTbno,https://twitter.com/Nexus7900/status/1317174393039183873,16/10/2020 18:43,1602870000000.0,113423378.0,Brent 🇺🇸 😏👌👍🎃🦇🕸,Nexus7900,Disrecognized Space,,,,,1.31717e+18,,-17,RT THE PEOPLE HAVE SPOKEN httpstcoeetadu Tbno,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
3371,1.31717e+18,RT @Amy_Siskind: There is no bottom.  https://t.co/bZghKEcwLy,https://twitter.com/squeaker3/status/1317174392976068608,16/10/2020 18:43,1602870000000.0,68104130.0,Joellen Pinter,squeaker3,"Phoenix, AZ",,,,,1.31717e+18,,-8,RT There bottom httpstcob ZghK Ecw Ly,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.5574}",0.5574,0.625,0.375,0.0,Biden
3372,1.31717e+18,RT @AsperCJH: Hunter and Joe Biden Scandal Takes a Dark Turn -- FBI's Top Lawyer on Child Porn Involved in Case https://t.co/49jbuNhh6D,https://twitter.com/DaleBow54243415/status/1317174396394610689,16/10/2020 18:43,1602870000000.0,2999297760.0,Dale Bowen,DaleBow54243415,Mobile Alabama,,,,,1.31717e+18,,-57,RT Hunter Joe Biden Scandal Takes Dark Turn FB Is Top Lawyer Child Porn Involved Case httpstco49jbu Nhh6D,"{'neg': 0.14, 'neu': 0.773, 'pos': 0.087, 'compound': -0.2732}",-0.2732,0.773,0.087,0.14,Biden
